name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
west bengal,2007-02-18,27.2,16.9,21.4,27.8,16.9,21.5,17.4,80,,0,0,,,,,3.6,,1014.7,36.3,1.5,,,,,2007-02-18T06:06:47,2007-02-18T17:34:31,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-02-19,27.1,16.4,21.2,27.9,16.4,21.3,14.4,67.7,,0,0,,,,,3.6,,1015.3,7.5,1.9,,,,,2007-02-19T06:06:06,2007-02-19T17:35:02,0.02,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2007-02-20,27.7,14.7,20.9,26.8,14.7,20.7,12.5,63.3,,0,0,,,,,5.4,,1014.8,3.8,2,,,,,2007-02-20T06:05:23,2007-02-20T17:35:33,0.06,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2007-02-21,27.7,15.1,21,26.9,15.1,20.8,11.6,60.4,,0,0,,,,,5.4,,1014.3,0,2,,,,,2007-02-21T06:04:40,2007-02-21T17:36:04,0.1,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2007-02-22,29.1,14.9,21.7,28.1,14.9,21.5,13,61.9,,0,0,,,,,5.4,,1012.1,0,1.9,,,,,2007-02-22T06:03:55,2007-02-22T17:36:34,0.14,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2007-02-23,29.7,16.1,22.6,28.7,16.1,22.4,14.5,63.9,,0,0,,,,,5.4,,1011.1,0,2,,,,,2007-02-23T06:03:10,2007-02-23T17:37:03,0.2,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2007-02-24,30.9,18.2,24.1,29.9,18.2,23.8,15.7,63.7,,0,0,,,,,3.6,,1011.3,0,1.9,,,,,2007-02-24T06:02:24,2007-02-24T17:37:32,0.26,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2007-02-25,32.2,17.6,25.3,31.1,17.6,25,14.6,55.4,,0,0,,,,,7.6,,1010.8,23.8,2,,,,,2007-02-25T06:01:37,2007-02-25T17:38:01,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-02-26,28.7,18.1,23.1,28.8,18.1,23.1,16.8,69.4,,0,0,,,,,3.6,,1011,22.5,2,,,,,2007-02-26T06:00:50,2007-02-26T17:38:29,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-02-27,30.1,19.1,24.4,30.5,19.1,24.6,18.5,72.3,,0,0,,,,,3.6,,1011.8,32.5,1.9,,,,,2007-02-27T06:00:02,2007-02-27T17:38:57,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-02-28,31.1,20.2,24.8,32.7,20.2,25.2,19.1,73.5,,0,0,,,,,5.4,,1011.9,30,2,,,,,2007-02-28T05:59:13,2007-02-28T17:39:25,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-03-01,29.2,20.9,24,29.7,20.9,24.3,18.2,71.8,,0,0,,,,,7.6,,1010.5,30,2.5,,,,,2007-03-01T05:58:23,2007-03-01T17:39:52,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-03-02,23.7,18.1,20.7,23.7,18.1,20.7,18.2,85.7,,0,0,,,,,5.4,,1011.2,81.3,2.5,,,,,2007-03-02T05:57:33,2007-03-02T17:40:19,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-03-03,28.1,18.2,22.6,28,18.2,22.6,16.5,71.5,,0,0,,,,,5.4,,1013.2,15,1.9,,,,,2007-03-03T05:56:42,2007-03-03T17:40:45,0.5,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2007-03-04,28.1,16.1,21.9,27.6,16.1,21.8,14.6,66.8,,0,0,,,,,5.4,,1012.9,1.3,2,,,,,2007-03-04T05:55:51,2007-03-04T17:41:11,0.5,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2007-03-05,27.7,17.1,21.6,27,17.1,21.5,14.2,66.2,,0,0,,,,,5.4,,1013.1,0,2,,,,,2007-03-05T05:54:59,2007-03-05T17:41:36,0.52,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2007-03-06,29.2,18.4,23,27.9,18.4,22.6,12.4,58,,0,0,,,,,7.6,,1010.9,7.1,2,,,,,2007-03-06T05:54:07,2007-03-06T17:42:02,0.53,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2007-03-07,30.1,15.9,23.1,28.4,15.9,22.6,11.8,54.9,,0,0,,,,,5.4,,1009.6,0,2,,,,,2007-03-07T05:53:14,2007-03-07T17:42:26,0.55,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2007-03-08,31.1,17.1,23.1,29.5,17.1,22.6,12.1,57,,0,0,,,,,3.6,,1010.8,0,1.8,,,,,2007-03-08T05:52:20,2007-03-08T17:42:51,0.59,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2007-03-09,29.4,18.9,24.8,31.6,18.9,25.4,19.6,74.4,,0,0,,,,,5.4,,1011.9,40,1.5,,,,,2007-03-09T05:51:26,2007-03-09T17:43:15,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-03-10,31.4,23.4,26.5,33.2,23.4,27.3,21.8,76.8,,0,0,,,,,5.4,,1012.8,67.5,2,,,,,2007-03-10T05:50:32,2007-03-10T17:43:39,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-03-11,32.2,22.1,27.2,35,22.1,28.5,21.7,73.7,,0,0,,,,,3.6,,1012.2,30,1.9,,,,,2007-03-11T05:49:37,2007-03-11T17:44:03,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-03-12,34.3,22.2,28.1,37.2,22.2,29.3,20.4,66.1,,0,0,,,,,3.6,,1013.6,32.5,2,,,,,2007-03-12T05:48:42,2007-03-12T17:44:26,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-03-13,31.1,22.4,26.4,33.9,22.4,27.6,20.2,69.1,,0,0,,,,,7.6,,1013.1,55,2,,,,,2007-03-13T05:47:47,2007-03-13T17:44:49,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-03-14,29.2,22.1,25.3,29.4,22.1,25.5,17.8,64.4,,0,0,,,,,7.6,,1012.2,52.5,2.3,,,,,2007-03-14T05:46:51,2007-03-14T17:45:12,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-03-15,30.1,21.1,25,31.3,21.1,25.4,18.5,68.8,,0,0,,,,,7.6,,1010.3,23.8,2,,,,,2007-03-15T05:45:55,2007-03-15T17:45:35,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-03-16,28.9,16.7,22.9,27.4,16.7,22.6,10.7,51.2,,0,0,,,,,9.4,,1011,0,1.9,,,,,2007-03-16T05:44:59,2007-03-16T17:45:58,0.96,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2007-03-17,30.4,16.2,23.7,29,16.2,23.3,12.7,54.5,,0,0,,,,,7.6,,1011.1,0,2,,,,,2007-03-17T05:44:02,2007-03-17T17:46:20,0.99,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2007-03-18,31.9,18.2,26.4,31.2,18.2,26.2,14.6,50.6,,0,0,,,,,3.6,,1008.6,0,2,,,,,2007-03-18T05:43:05,2007-03-18T17:46:42,1,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2007-03-19,31.7,21.7,26.9,34.2,21.7,27.7,21.7,74.7,,0,0,,,,,3.6,,1009.2,51.7,2,,,,,2007-03-19T05:42:08,2007-03-19T17:47:04,0,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,42809099999
west bengal,2007-03-20,31.4,23.7,27.5,33.7,23.7,28.8,22.5,76.1,,0,0,,,,,5.4,,1010.9,38.3,1.7,,,,,2007-03-20T05:41:11,2007-03-20T17:47:26,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-03-21,32.7,24.7,28.3,37.3,24.7,30,22.9,74.5,,0,0,,,,,7.6,,1010.5,68.6,2,,,,,2007-03-21T05:40:14,2007-03-21T17:47:47,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-03-22,34.7,25.1,29.2,40.4,25.1,32.5,23.4,73,,0,0,,,,,9.4,,1010.2,35,2,,,,,2007-03-22T05:39:17,2007-03-22T17:48:09,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-03-23,35.2,24.7,29.4,42.3,24.7,33.7,24.2,75.4,,0,0,,,,,9.4,,1009.6,30,2,,,,,2007-03-23T05:38:19,2007-03-23T17:48:30,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-03-24,35.1,27.1,30.5,41.2,30.5,36,24.6,72.1,,0,0,,,,,7.6,,1009.4,81.3,2,,,,,2007-03-24T05:37:22,2007-03-24T17:48:52,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-03-25,34.7,23.1,29,33.1,23.1,28.9,16.5,52.7,,0,0,,,,,7.6,,1008,11.3,2,,,,,2007-03-25T05:36:25,2007-03-25T17:49:13,0.24,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2007-03-26,35.7,24.1,28.8,34.1,24.1,28.7,17.3,56,,0,0,,,,,7.6,,1008.6,0,2,,,,,2007-03-26T05:35:27,2007-03-26T17:49:34,0.28,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2007-03-27,35.7,23.4,29,33.6,23.4,28.7,16.4,53.9,,0,0,,,,,5.4,,1010.3,5,2,,,,,2007-03-27T05:34:30,2007-03-27T17:49:55,0.34,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2007-03-28,35.7,20.9,28.4,35.2,20.9,28.7,17.3,54.5,,0,0,,,,,5.4,,1010.7,3.8,2,,,,,2007-03-28T05:33:32,2007-03-28T17:50:16,0.38,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2007-03-29,35.2,24.1,29.2,37,24.1,31,20.9,63.5,,0,0,,,,,3.6,,1010,12.5,2,,,,,2007-03-29T05:32:35,2007-03-29T17:50:37,0.42,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2007-03-30,36.1,24.1,30.1,36.7,24.1,30.3,18,51.7,,0,0,,,,,9.4,,1010.2,0,2,,,,,2007-03-30T05:31:38,2007-03-30T17:50:58,0.45,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2007-03-31,36.1,24.4,29.9,38.5,24.4,31.3,20.9,61.7,,0,0,,,,,9.4,,1010.2,0,2,,,,,2007-03-31T05:30:41,2007-03-31T17:51:19,0.48,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2007-04-01,37.9,25.1,30.4,44.8,25.1,34,23.6,69.8,,0,0,,,,,7.6,,1007.8,5,2,,,,,2007-04-01T05:29:44,2007-04-01T17:51:41,0.49,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2007-04-02,38.4,26.2,31.5,47.5,26.2,37.9,25.2,71.8,,0,0,,,,,7.6,,1005.5,0,2,,,,,2007-04-02T05:28:47,2007-04-02T17:52:02,0.5,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2007-04-03,37.4,26.7,30.9,44.1,26.7,36,24.4,71.7,,0,0,,,,,9.4,,1005.4,18.8,2,,,,,2007-04-03T05:27:51,2007-04-03T17:52:23,0.51,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2007-04-04,36.1,28.1,31.3,40.3,32.9,36.5,24.1,68.5,,0,0,,,,,7.6,,1007.4,45,2,,,,,2007-04-04T05:26:55,2007-04-04T17:52:44,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-04-05,35.1,26.7,30.3,42,26.7,35,24.5,72.6,,0,0,,,,,9.4,,1008.5,48.6,2,,,,,2007-04-05T05:25:59,2007-04-05T17:53:05,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-04-06,36.2,26.2,30.4,44.9,26.2,35.4,24.4,71.4,,0,0,,,,,9.4,,1008.2,27.5,2,,,,,2007-04-06T05:25:03,2007-04-06T17:53:26,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-04-07,35.7,26.7,30.4,44,26.7,35.2,24.1,70.6,,0,0,,,,,9.4,,1007.3,15,2,,,,,2007-04-07T05:24:07,2007-04-07T17:53:48,0.6,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2007-04-08,34.9,26.7,30.2,43.2,26.7,34.2,23.6,68.5,,0,0,,,,,9.4,,1006.2,28.8,2,,,,,2007-04-08T05:23:12,2007-04-08T17:54:09,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-04-09,34.1,26.4,29.9,36.2,26.4,31.4,19.4,55.6,,0,0,,,,,11.2,,1006.9,76.3,2,,,,,2007-04-09T05:22:18,2007-04-09T17:54:31,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-04-10,34.1,21.1,27.7,39.8,21.1,30.6,22.7,75.7,,0,0,,,,,11.2,,1007.6,58.8,2.3,,,,,2007-04-10T05:21:23,2007-04-10T17:54:53,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-04-11,36.2,26.2,30.4,42.6,26.2,34.9,24,70.4,,0,0,,,,,7.6,,1005.9,38.8,2,,,,,2007-04-11T05:20:29,2007-04-11T17:55:14,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-04-12,35.2,23.1,28.9,43.7,23.1,32.8,23,71.6,,0,0,,,,,16.6,,1006,75.7,2,,,,,2007-04-12T05:19:36,2007-04-12T17:55:36,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-04-13,32.4,21.1,27.3,37.4,21.1,30,22.4,75.7,,0,0,,,,,5.4,,1009.1,45,2,,,,,2007-04-13T05:18:43,2007-04-13T17:55:58,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-04-14,34.9,26.1,29.8,43.2,26.1,34.4,24.7,75.6,,0,0,,,,,7.6,,1009.4,63.8,2,,,,,2007-04-14T05:17:50,2007-04-14T17:56:21,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-04-15,34.7,25.4,30,40.6,25.4,34.2,24.4,73.8,,0,0,,,,,9.4,,1009.4,45,2,,,,,2007-04-15T05:16:58,2007-04-15T17:56:43,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-04-16,34.9,25.7,30,40.2,25.7,33,23,68.7,,0,0,,,,,9.4,,1008.8,30,2,,,,,2007-04-16T05:16:07,2007-04-16T17:57:06,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-04-17,35.4,26.2,30.5,41.2,26.2,33.9,23.4,68.4,,0,0,,,,,7.6,,1008.4,46.3,2,,,,,2007-04-17T05:15:16,2007-04-17T17:57:28,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-04-18,35.7,26.2,30.6,41.1,26.2,34.4,23.3,67.1,,0,0,,,,,7.6,,1009.6,33.8,2,,,,,2007-04-18T05:14:25,2007-04-18T17:57:51,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-04-19,35.1,25.4,30.5,42.6,25.4,35.3,24.2,70.9,,0,0,,,,,7.6,,1009.1,40,2,,,,,2007-04-19T05:13:35,2007-04-19T17:58:14,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-04-20,36.1,26.2,31.1,41.5,26.2,35.3,23.7,67.2,,0,0,,,,,11.2,,1008.3,46.3,2,,,,,2007-04-20T05:12:46,2007-04-20T17:58:38,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-04-21,36.4,27.8,31.2,43.2,32.1,37.5,25,71.5,,0,0,,,,,9.4,,1006.1,55,2,,,,,2007-04-21T05:11:58,2007-04-21T17:59:01,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-04-22,37.4,27.7,31.8,45.9,32.5,39.3,25.7,72.3,,0,0,,,,,11.2,,1005.3,28.8,2,,,,,2007-04-22T05:11:10,2007-04-22T17:59:25,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-04-23,38.9,27.8,32.6,52.7,32.3,40.2,25.5,69,,0,0,,,,,9.4,,1003.7,11.3,2,,,,,2007-04-23T05:10:22,2007-04-23T17:59:49,0.21,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2007-04-24,37.1,28.4,31.6,48.6,34.7,40.4,26.6,75.9,,0,0,,,,,11.2,,1003.6,47.5,2,,,,,2007-04-24T05:09:36,2007-04-24T18:00:13,0.26,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,42809099999
west bengal,2007-04-25,36.7,27.8,31.3,47.4,32.5,39.1,26,74.3,,0,0,,,,,11.2,,1005.6,60,2,,,,,2007-04-25T05:08:50,2007-04-25T18:00:37,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-04-26,35.4,25.1,30.3,42.8,25.1,35.6,24.4,72.1,,0,0,,,,,9.4,,1007,77.5,2,,,,,2007-04-26T05:08:05,2007-04-26T18:01:02,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-04-27,33.7,25.4,29.6,41.3,25.4,33.8,24,72.6,,0,0,,,,,11.2,,1008.2,67.5,2,,,,,2007-04-27T05:07:21,2007-04-27T18:01:26,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-04-28,35.1,24.1,27,46.1,24.1,29.4,23.7,83.1,,0,0,,,,,9.4,,1007.2,43.8,2.3,,,,,2007-04-28T05:06:37,2007-04-28T18:01:51,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-04-29,35.1,24.4,30.8,44.7,24.4,37.1,25,72.9,,0,0,,,,,3.6,,1008.1,45.7,2,,,,,2007-04-29T05:05:54,2007-04-29T18:02:16,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-04-30,34.9,26.4,31.3,44.6,26.4,36.9,24.8,70.2,,0,0,,,,,7.6,,1008.8,48.8,2,,,,,2007-04-30T05:05:13,2007-04-30T18:02:41,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-05-01,36.7,27.1,32,44.8,30.8,38.1,24.4,65.7,,0,0,,,,,3.6,,1008.4,32.5,2,,,,,2007-05-01T05:04:32,2007-05-01T18:03:07,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-05-02,35.7,22.4,29.4,42.6,22.4,32.3,22.8,70.4,,0,0,,,,,3.6,,1007,41.3,2,,,,,2007-05-02T05:03:51,2007-05-02T18:03:33,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-05-03,34.9,24.1,29,43.7,24.1,33.3,24.2,76.5,,0,0,,,,,3.6,,1005,38.8,2,,,,,2007-05-03T05:03:12,2007-05-03T18:03:58,0.51,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,42809099999
west bengal,2007-05-04,34.9,25.7,29.8,45,25.7,34.7,24.7,75.4,,0,0,,,,,1.8,,1004.9,30,2.3,,,,,2007-05-04T05:02:34,2007-05-04T18:04:24,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-05-05,37.1,26.4,31.8,47.1,26.4,37.4,24.6,67.4,,0,0,,,,,5.4,,1004.6,20,2,,,,,2007-05-05T05:01:56,2007-05-05T18:04:51,0.54,Clear,Partly cloudy throughout the day.,clear-day,42809099999
west bengal,2007-05-06,36.7,27.1,30.6,45.8,29.4,36.6,24.8,72.4,,0,0,,,,,3.6,,1003.6,23.8,2,,,,,2007-05-06T05:01:20,2007-05-06T18:05:17,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-05-07,34.9,26.4,28.8,40.5,26.4,32.3,24.3,78.2,,0,0,,,,,3.6,,1003.2,56.3,2,,,,,2007-05-07T05:00:44,2007-05-07T18:05:44,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-05-08,33.7,25.7,29.1,41.3,25.7,32.9,24.4,76.8,,0,0,,,,,5.4,,1003.1,57.5,2,,,,,2007-05-08T05:00:10,2007-05-08T18:06:10,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-05-09,33.1,26.4,29.4,40.5,26.4,33.8,24.8,77.4,,0,0,,,,,3.6,,1003.5,48.8,2,,,,,2007-05-09T04:59:36,2007-05-09T18:06:37,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-05-10,35.1,26.1,30.7,42.2,26.1,35.9,24.9,72.9,,0,0,,,,,5.4,,1003,38.8,2,,,,,2007-05-10T04:59:03,2007-05-10T18:07:04,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-05-11,36.2,26.7,31.9,44.3,26.7,38.4,25.3,69.7,,0,0,,,,,3.6,,1002.3,21.3,2,,,,,2007-05-11T04:58:32,2007-05-11T18:07:31,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-05-12,35.1,26.4,29.7,39.8,26.4,33.4,23.5,71.3,,0,0,,,,,9.4,,1004.7,23.8,2,,,,,2007-05-12T04:58:01,2007-05-12T18:07:58,0.88,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,42809099999
west bengal,2007-05-13,35.4,25.4,31,43.9,25.4,36.6,24.8,70.8,,0,0,,,,,3.6,,1002.9,23.8,2,,,,,2007-05-13T04:57:32,2007-05-13T18:08:25,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-05-14,35.1,25.4,29.8,42.7,25.4,34.3,23.9,71.5,,0,0,,,,,9.4,,999.9,56.3,2,,,,,2007-05-14T04:57:03,2007-05-14T18:08:53,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-05-15,34.1,24.1,29.4,39.8,24.1,33,23.1,70.5,,0,0,,,,,7.6,,1000.5,68.8,2,,,,,2007-05-15T04:56:36,2007-05-15T18:09:20,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-05-16,35.1,25.7,29.1,41.5,25.7,33.7,24.9,79.3,,0,0,,,,,5.4,,1003.7,62.9,2,,,,,2007-05-16T04:56:10,2007-05-16T18:09:48,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-05-17,34.7,25.7,30.2,43.4,25.7,35.5,25.2,76.5,,0,0,,,,,5.4,,1003.3,66.3,2,,,,,2007-05-17T04:55:44,2007-05-17T18:10:15,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-05-18,34.1,27.2,29.3,41.5,31.5,35,25.3,80,,0,0,,,,,3.6,,1003.6,86.3,2,,,,,2007-05-18T04:55:20,2007-05-18T18:10:43,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-05-19,35.4,27.1,30.8,45.5,30.8,37.9,25.8,75.7,,0,0,,,,,3.6,,1002.9,77.1,2,,,,,2007-05-19T04:54:57,2007-05-19T18:11:10,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-05-20,32.1,28.7,30.4,38.8,33.3,36.1,24.5,71.1,0,0,0,,,,,3.6,,999.1,82.3,2.8,,,,,2007-05-20T04:54:35,2007-05-20T18:11:38,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42809099999"
west bengal,2007-05-21,36.7,23.4,28.7,47.4,23.4,33,24.8,81.7,,0,0,,,,,3.6,,998.7,76.7,2,,,,,2007-05-21T04:54:14,2007-05-21T18:12:05,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-05-22,36.1,25.4,30.4,53.4,25.4,38.1,25.9,78,,0,0,,,,,14.8,,1000.2,70,2,,,,,2007-05-22T04:53:55,2007-05-22T18:12:32,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-05-23,33.7,27.8,31,49.1,31.4,40.2,26.6,77.6,,0,0,,,,,7.6,,1001.8,84.3,2,,,,,2007-05-23T04:53:36,2007-05-23T18:13:00,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-05-24,37.1,29.1,32.5,55,36.3,44.1,27.8,77.2,,0,0,,,,,9.4,,1001.4,46.3,2,,,,,2007-05-24T04:53:19,2007-05-24T18:13:27,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-05-25,36.7,28.9,32.4,52.3,36.9,43.5,27.7,77.1,,0,0,,,,,11.2,,1002.5,61.3,2,,,,,2007-05-25T04:53:03,2007-05-25T18:13:54,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-05-26,37.1,29.1,32.5,49.5,37.4,42.9,27.2,74.7,,0,0,,,,,9.4,,1003.8,57.5,2,,,,,2007-05-26T04:52:47,2007-05-26T18:14:21,0.37,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,42809099999
west bengal,2007-05-27,36.9,25.7,31.4,55.3,25.7,40.9,26.6,76.3,,0,0,,,,,18.4,,1004.5,72.9,2,,,,,2007-05-27T04:52:33,2007-05-27T18:14:48,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-05-28,35.9,25.9,30.6,51.2,25.9,39.2,26.6,79.8,,0,0,,,,,7.6,,1004.1,75,2,,,,,2007-05-28T04:52:21,2007-05-28T18:15:14,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2007-05-29,38.9,28.4,33.4,48.7,36.1,42.8,26.5,70.1,,0,0,,,,,5.4,,1003.9,20,2,,,,,2007-05-29T04:52:09,2007-05-29T18:15:40,0.47,Clear,Partly cloudy throughout the day.,clear-day,42809099999
west bengal,2007-05-30,38.9,30.1,33.4,51.7,40.3,44.7,27.4,72.8,,0,0,,,,,7.6,,1004.4,31.3,2,,,,,2007-05-30T04:51:58,2007-05-30T18:16:06,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
